2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-06 19:52:06.929 | INFO     | __main__:main:178 - {'message': 'I just saw game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-06 19:52:06', 'category': 'gaming', 'sentiment': 0.2, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-06 19:52:06.931 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-06 19:52:06', 'category': 'gaming', 'sentiment': 0.2, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-06 19:52:06.934 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-06 19:52:06', 'category': 'gaming', 'sentiment': 0.2, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-06 19:52:06.939 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-06 19:52:06.940 | INFO     | __main__:process_message:59 -    message={'message': 'I just saw game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-06 19:52:06', 'category': 'gaming', 'sentiment': 0.2, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-06 19:52:06.941 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just saw game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-06 19:52:06', 'category': 'gaming', 'sentiment': 0.2, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-06 19:52:06.943 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 19:52:06.943 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-06 19:52:06', 'category': 'gaming', 'sentiment': 0.2, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-06 19:52:06.945 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/adeda/OneDrive/Documents/Data streaming/project5/buzzline-05-monsuru/data/buzz.sqlite')
2025-02-06 19:52:06.957 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-06 19:52:11.936 | INFO     | __main__:main:178 - {'message': 'I just tried an app! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:11', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-06 19:52:11.938 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried an app! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:11', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-06 19:52:11.941 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried an app! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:11', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-06 19:52:11.945 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-06 19:52:11.947 | INFO     | __main__:process_message:59 -    message={'message': 'I just tried an app! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:11', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-06 19:52:11.948 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just tried an app! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:11', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-06 19:52:11.949 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 19:52:11.950 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried an app! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:11', 'category': 'other', 'sentiment': 0.51, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-06 19:52:11.951 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/adeda/OneDrive/Documents/Data streaming/project5/buzzline-05-monsuru/data/buzz.sqlite')
2025-02-06 19:52:11.962 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-06 19:52:16.944 | INFO     | __main__:main:178 - {'message': 'I just tried recipe! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-06 19:52:16', 'category': 'food', 'sentiment': 0.28, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-06 19:52:16.946 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried recipe! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-06 19:52:16', 'category': 'food', 'sentiment': 0.28, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-06 19:52:16.950 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried recipe! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-06 19:52:16', 'category': 'food', 'sentiment': 0.28, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-06 19:52:16.955 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-06 19:52:16.956 | INFO     | __main__:process_message:59 -    message={'message': 'I just tried recipe! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-06 19:52:16', 'category': 'food', 'sentiment': 0.28, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-06 19:52:16.956 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just tried recipe! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-06 19:52:16', 'category': 'food', 'sentiment': 0.28, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-06 19:52:16.957 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 19:52:16.958 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried recipe! It was boring.', 'author': 'Alice', 'timestamp': '2025-02-06 19:52:16', 'category': 'food', 'sentiment': 0.28, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-06 19:52:16.959 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/adeda/OneDrive/Documents/Data streaming/project5/buzzline-05-monsuru/data/buzz.sqlite')
2025-02-06 19:52:16.969 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-06 19:52:21.951 | INFO     | __main__:main:178 - {'message': 'I just loved a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:21', 'category': 'other', 'sentiment': 0.4, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-06 19:52:21.952 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:21', 'category': 'other', 'sentiment': 0.4, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-06 19:52:21.954 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:21', 'category': 'other', 'sentiment': 0.4, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-06 19:52:21.959 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-06 19:52:21.960 | INFO     | __main__:process_message:59 -    message={'message': 'I just loved a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:21', 'category': 'other', 'sentiment': 0.4, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-06 19:52:21.961 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just loved a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:21', 'category': 'other', 'sentiment': 0.4, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-06 19:52:21.962 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 19:52:21.963 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:21', 'category': 'other', 'sentiment': 0.4, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-06 19:52:21.964 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/adeda/OneDrive/Documents/Data streaming/project5/buzzline-05-monsuru/data/buzz.sqlite')
2025-02-06 19:52:21.976 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-06 19:52:26.957 | INFO     | __main__:main:178 - {'message': 'I just found travel! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:26', 'category': 'travel', 'sentiment': 0.78, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-06 19:52:26.959 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found travel! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:26', 'category': 'travel', 'sentiment': 0.78, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-06 19:52:26.961 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found travel! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:26', 'category': 'travel', 'sentiment': 0.78, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-06 19:52:26.966 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-06 19:52:26.967 | INFO     | __main__:process_message:59 -    message={'message': 'I just found travel! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:26', 'category': 'travel', 'sentiment': 0.78, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-06 19:52:26.968 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just found travel! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:26', 'category': 'travel', 'sentiment': 0.78, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-06 19:52:26.969 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 19:52:26.970 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found travel! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:26', 'category': 'travel', 'sentiment': 0.78, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-06 19:52:26.971 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/adeda/OneDrive/Documents/Data streaming/project5/buzzline-05-monsuru/data/buzz.sqlite')
2025-02-06 19:52:26.980 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-06 19:52:31.964 | INFO     | __main__:main:178 - {'message': 'I just saw a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:31', 'category': 'other', 'sentiment': 0.65, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-06 19:52:31.966 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:31', 'category': 'other', 'sentiment': 0.65, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-06 19:52:31.970 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:31', 'category': 'other', 'sentiment': 0.65, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-06 19:52:31.978 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-06 19:52:31.979 | INFO     | __main__:process_message:59 -    message={'message': 'I just saw a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:31', 'category': 'other', 'sentiment': 0.65, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-06 19:52:31.980 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just saw a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:31', 'category': 'other', 'sentiment': 0.65, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-06 19:52:31.981 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 19:52:31.982 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:31', 'category': 'other', 'sentiment': 0.65, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-06 19:52:31.983 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/adeda/OneDrive/Documents/Data streaming/project5/buzzline-05-monsuru/data/buzz.sqlite')
2025-02-06 19:52:31.993 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-06 19:52:36.973 | INFO     | __main__:main:178 - {'message': 'I just shared a story! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:36', 'category': 'other', 'sentiment': 0.47, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-06 19:52:36.975 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a story! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:36', 'category': 'other', 'sentiment': 0.47, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-06 19:52:36.978 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared a story! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:36', 'category': 'other', 'sentiment': 0.47, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-06 19:52:36.983 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-06 19:52:36.985 | INFO     | __main__:process_message:59 -    message={'message': 'I just shared a story! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:36', 'category': 'other', 'sentiment': 0.47, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-06 19:52:36.986 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just shared a story! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:36', 'category': 'other', 'sentiment': 0.47, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-06 19:52:36.988 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 19:52:36.988 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a story! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:36', 'category': 'other', 'sentiment': 0.47, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-06 19:52:36.990 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/adeda/OneDrive/Documents/Data streaming/project5/buzzline-05-monsuru/data/buzz.sqlite')
2025-02-06 19:52:37.000 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-06 19:52:41.981 | INFO     | __main__:main:178 - {'message': 'I just tried recipe! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-06 19:52:41', 'category': 'food', 'sentiment': 0.37, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-06 19:52:41.983 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried recipe! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-06 19:52:41', 'category': 'food', 'sentiment': 0.37, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-06 19:52:41.985 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried recipe! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-06 19:52:41', 'category': 'food', 'sentiment': 0.37, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-06 19:52:41.989 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-06 19:52:41.990 | INFO     | __main__:process_message:59 -    message={'message': 'I just tried recipe! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-06 19:52:41', 'category': 'food', 'sentiment': 0.37, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-06 19:52:41.992 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just tried recipe! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-06 19:52:41', 'category': 'food', 'sentiment': 0.37, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-06 19:52:41.993 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 19:52:41.994 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried recipe! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-06 19:52:41', 'category': 'food', 'sentiment': 0.37, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-06 19:52:41.995 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/adeda/OneDrive/Documents/Data streaming/project5/buzzline-05-monsuru/data/buzz.sqlite')
2025-02-06 19:52:42.009 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-06 19:52:46.988 | INFO     | __main__:main:178 - {'message': 'I just tried a movie! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:46', 'category': 'entertainment', 'sentiment': 0.86, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-06 19:52:46.990 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a movie! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:46', 'category': 'entertainment', 'sentiment': 0.86, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-06 19:52:46.992 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried a movie! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:46', 'category': 'entertainment', 'sentiment': 0.86, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-06 19:52:46.999 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-06 19:52:47.000 | INFO     | __main__:process_message:59 -    message={'message': 'I just tried a movie! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:46', 'category': 'entertainment', 'sentiment': 0.86, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-06 19:52:47.001 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just tried a movie! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:46', 'category': 'entertainment', 'sentiment': 0.86, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-06 19:52:47.002 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 19:52:47.003 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried a movie! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-06 19:52:46', 'category': 'entertainment', 'sentiment': 0.86, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-06 19:52:47.004 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/adeda/OneDrive/Documents/Data streaming/project5/buzzline-05-monsuru/data/buzz.sqlite')
2025-02-06 19:52:47.012 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-06 19:52:51.995 | INFO     | __main__:main:178 - {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-06 19:52:51', 'category': 'humor', 'sentiment': 0.82, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-06 19:52:51.996 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-06 19:52:51', 'category': 'humor', 'sentiment': 0.82, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-06 19:52:51.998 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-06 19:52:51', 'category': 'humor', 'sentiment': 0.82, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-06 19:52:52.001 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-06 19:52:52.001 | INFO     | __main__:process_message:59 -    message={'message': 'I just tried a meme! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-06 19:52:51', 'category': 'humor', 'sentiment': 0.82, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-06 19:52:52.002 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-06 19:52:51', 'category': 'humor', 'sentiment': 0.82, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-06 19:52:52.002 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 19:52:52.003 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried a meme! It was exciting.', 'author': 'Bob', 'timestamp': '2025-02-06 19:52:51', 'category': 'humor', 'sentiment': 0.82, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-06 19:52:52.003 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/adeda/OneDrive/Documents/Data streaming/project5/buzzline-05-monsuru/data/buzz.sqlite')
2025-02-06 19:52:52.014 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-06 19:52:56.999 | INFO     | __main__:main:178 - {'message': 'I just shared travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:56', 'category': 'travel', 'sentiment': 0.31, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-06 19:52:57.002 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:56', 'category': 'travel', 'sentiment': 0.31, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-06 19:52:57.005 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:56', 'category': 'travel', 'sentiment': 0.31, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-06 19:52:57.009 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-06 19:52:57.010 | INFO     | __main__:process_message:59 -    message={'message': 'I just shared travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:56', 'category': 'travel', 'sentiment': 0.31, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-06 19:52:57.012 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just shared travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:56', 'category': 'travel', 'sentiment': 0.31, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-06 19:52:57.013 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 19:52:57.014 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared travel! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-06 19:52:56', 'category': 'travel', 'sentiment': 0.31, 'keyword_mentioned': 'travel', 'message_length': 36}
2025-02-06 19:52:57.017 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/adeda/OneDrive/Documents/Data streaming/project5/buzzline-05-monsuru/data/buzz.sqlite')
2025-02-06 19:52:57.029 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-06 19:53:02.008 | INFO     | __main__:main:178 - {'message': 'I just saw Python! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-06 19:53:02', 'category': 'tech', 'sentiment': 0.57, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-06 19:53:02.010 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw Python! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-06 19:53:02', 'category': 'tech', 'sentiment': 0.57, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-06 19:53:02.012 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw Python! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-06 19:53:02', 'category': 'tech', 'sentiment': 0.57, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-06 19:53:02.015 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-06 19:53:02.016 | INFO     | __main__:process_message:59 -    message={'message': 'I just saw Python! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-06 19:53:02', 'category': 'tech', 'sentiment': 0.57, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-06 19:53:02.017 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just saw Python! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-06 19:53:02', 'category': 'tech', 'sentiment': 0.57, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-06 19:53:02.018 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-06 19:53:02.019 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw Python! It was amazing.', 'author': 'Alice', 'timestamp': '2025-02-06 19:53:02', 'category': 'tech', 'sentiment': 0.57, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-06 19:53:02.020 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/adeda/OneDrive/Documents/Data streaming/project5/buzzline-05-monsuru/data/buzz.sqlite')
2025-02-06 19:53:02.031 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-06 19:53:07.014 | INFO     | __main__:main:178 - {'message': 'I just shared recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-06 19:53:07', 'category': 'food', 'sentiment': 0.27, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-06 19:53:07.015 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-06 19:53:07', 'category': 'food', 'sentiment': 0.27, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-06 19:53:07.020 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-06 19:53:07', 'category': 'food', 'sentiment': 0.27, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-06 19:53:07.023 | INFO     | __main__:process_message:58 - Called process_message() with:
2025-02-06 19:53:07.024 | INFO     | __main__:process_message:59 -    message={'message': 'I just shared recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-06 19:53:07', 'category': 'food', 'sentiment': 0.27, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-06 19:53:07.025 | INFO     | __main__:process_message:70 - Processed message: {'message': 'I just shared recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-06 19:53:07', 'category': 'food', 'sentiment': 0.27, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-06 19:53:07.027 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
